0.4312	0.203	0.8765	0.6613	0.8291	0.8541	0.5894	0.2615	0.5585	0.8811	0.24	0.3126	0.0319	0.601	0.0436	0.4276	0.9807	0.2419	0.4253	0.2772	0.5751	0.5599	0.7874	0.5423	0.9508	0.1759	0.1508	0.7381	0.8302	0.531	0.4193	0.8473	0.9025	0.8786	0.194	0.9611	0.2231	0.9783	0.6481	0.8533	0.3664	0.5916	0.5864	0.5508	0.3541	0.8193	0.8006	0.7186	0.8012	0.0452	0.0457	0.3105	0.9247	0.9678	0.4696	0.5983	0	0.8529	0.1213	0.0733	0.3936	0.3656	0.4049	0.4064	0.9187	0.8729	0.5137	0.8984	0.8628	0.9555	0.3586	0.3405	0.4593	0.3611	0.0022	0.2545	0.2722	0.3994	0.3086	0.0412	0.8763	0.1906	0.7867	0.0087	0.9179	0.4042	0.9523	0.8868	0.7011	0.3846	0.565	0.6027	0.7222	0.4734	0.2163	0.4203	0.7802	0.5542	0.837	0.4584	
0.9892	0.4391	0.3934	0.2865	0.4836	0.9722	0.7404	0.4216	0.1298	0.7048	0.422	0.848	0.5837	0.6091	0.5424	0.439	0.24	0.2996	0.4161	0.785	0.7671	0.9684	0.0706	0.0537	0.1521	0.2866	0.1155	0.1795	0.5174	0.4779	0.492	0.3227	0.789	0.2879	0.0358	0.2942	0.3276	0.9856	0.4863	0.9995	0.8085	0.6317	0.4675	0.1326	0.8347	0.4624	0.9876	0.6384	0.8133	0.3539	0.4681	0.4512	0.2753	0.2733	0.6469	0.9411	0.8529	0	0.6907	0.1785	0.3678	0.1036	0.6618	0.4083	0.49	0.5543	0.3361	0.6804	0.324	0.1301	0.4311	0.2882	0.9449	0.6326	0.3075	0.4703	0.8706	0.6452	0.8535	0.7163	0.8423	0.8266	0.5739	0.3221	0.5297	0.2895	0.1205	0.9946	0.0116	0.346	0.5655	0.0892	0.5487	0.063	0.8482	0.7493	0.2412	0.8562	0.0366	0.5439	
0.3641	0.6348	0.5977	0.7672	0.9666	0.7725	0.1822	0.8692	0.2866	0.8991	0.4227	0.5414	0.7191	0.5434	0.5391	0.0995	0.0362	0.8488	0.905	0.2621	0.1617	0.9564	0.1498	0.7012	0.4807	0.5293	0.2932	0.1588	0.4082	0.3354	0.7464	0.787	0.6457	0.6459	0.9244	0.63	0.7219	0.0967	0.4235	0.3025	0.4804	0.6258	0.6074	0.2003	0.7545	0.3505	0.0578	0.4532	0.746	0.2758	0.4373	0.2383	0.5881	0.0688	0.6134	0.4497	0.1213	0.6907	0	0.7642	0.8316	0.31	0.9313	0.0513	0.5671	0.6669	0.088	0.6372	0.5255	0.6334	0.944	0.4231	0.6533	0.8468	0.0084	0.1755	0.6827	0.6663	0.9742	0.5527	0.2554	0.1207	0.1037	0.1955	0.9852	0.3175	0.3606	0.152	0.541	0.6364	0.9049	0.7284	0.0937	0.5026	0.3103	0.1412	0.9055	0.5448	0.6501	0.5953	
0.6628	0.0354	0.2708	0.0534	0.2582	0.9406	0.6151	0.3968	0.699	0.9129	0.1794	0.5605	0.931	0.6965	0.6748	0.7321	0.7757	0.4552	0.6516	0.9076	0.3015	0.2893	0.1926	0.6472	0.9146	0.3549	0.0464	0.4534	0.2975	0.357	0.6401	0.813	0.8956	0.3617	0.1462	0.6036	0.0148	0.2033	0.1166	0.6035	0.5721	0.9221	0.0983	0.4141	0.8579	0.6425	0.0349	0.5288	0.3963	0.1582	0.4124	0.873	0.7373	0.239	0.455	0.5285	0.0733	0.1785	0.7642	0	0.0768	0.2936	0.0339	0.7488	0.1835	0.9737	0.7505	0.4735	0.2645	0.0588	0.6556	0.4622	0.0185	0.2524	0.0327	0.8025	0.8315	0.6263	0.9557	0.7176	0.4143	0.9618	0.293	0.6396	0.1452	0.6084	0.0681	0.6722	0.6145	0.1281	0.6004	0.6767	0.2816	0.9008	0.563	0.353	0.3298	0.1139	0.9038	0.1525	
0.7871	0.9656	0.9677	0.7395	0.1401	0.7854	0.6877	0.3099	0.1216	0.1021	0.8439	0.6987	0.6938	0.7363	0.7986	0.1487	0.272	0.405	0.5441	0.9532	0.9143	0.9278	0.5396	0.1683	0.8428	0.7827	0.1213	0.8968	0.7758	0.0466	0.677	0.4494	0.678	0.7121	0.5726	0.7465	0.945	0.1654	0.4345	0.1493	0.942	0.6814	0.5676	0.7553	0.6626	0.5486	0.5031	0.7254	0.7823	0.2189	0.1667	0.703	0.4594	0.3438	0.3229	0.647	0.3936	0.3678	0.8316	0.0768	0	0.0475	0.4432	0.4759	0.6894	0.1645	0.0572	0.6901	0.1209	0.7473	0.9443	0.0067	0.645	0.6068	0.1484	0.0451	0.2173	0.5556	0.6138	0.9379	0.2951	0.419	0.023	0.2575	0.8474	0.696	0.8392	0.0267	0.1701	0.6677	0.5847	0.9575	0.2075	0.6123	0.8618	0.5924	0.786	0.4341	0.4029	0.4867	
0.4533	0.0619	0.7542	0.3638	0.8575	0.2741	0.5006	0.6328	0.9869	0.4001	0.6002	0.8691	0.9765	0.2056	0.9558	0.3685	0.1413	0.55	0.8502	0.3897	0.909	0.8937	0.4318	0.3257	0.4302	0.6523	0.4136	0.3922	0.0285	0.3327	0.3297	0.004	0.248	0.5016	0.4005	0.1513	0.0263	0.3479	0.5672	0.9091	0.3517	0.6809	0.1272	0.9291	0.8548	0.9999	0.6783	0.5861	0.1548	0.2314	0.4631	0.0911	0.7485	0.7333	0.9934	0.7301	0.3656	0.1036	0.31	0.2936	0.0475	0	0.2241	0.3938	0.3531	0.3733	0.5878	0.4195	0.5237	0.6903	0.6997	0.2625	0.15	0.656	0.275	0.3736	0.7872	0.2204	0.6545	0.5985	0.5621	0.7605	0.768	0.4417	0.5312	0.1344	0.5067	0.936	0.1397	0.0282	0.8568	0.5074	0.1438	0.949	0.4964	0.8673	0.6131	0.5671	0.0719	0.5351	
0.3649	0.5531	0.0546	0.7125	0.0022	0.1695	0.1858	0.1361	0.498	0.6603	0.929	0.5221	0.0576	0.4224	0.5759	0.3555	0.9426	0.0625	0.6004	0.586	0.5606	0.0632	0.3697	0.8487	0.3329	0.2143	0.6758	0.2352	0.9326	0.6178	0.2523	0.5427	0.5898	0.9193	0.2779	0.0134	0.0896	0.0106	0.3793	0.5304	0.7784	0.2337	0.9528	0.9617	0.676	0.7736	0.0304	0.4036	0.2948	0.8013	0.0312	0.4172	0.939	0.689	0.3182	0.4579	0.4049	0.6618	0.9313	0.0339	0.4432	0.2241	0	0.1988	0.698	0.3306	0.8347	0.7137	0.2918	0.9795	0.6541	0.3469	0.7235	0.4441	0.4211	0.6043	0.5658	0.2768	0.3891	0.6369	0.5771	0.7333	0.6841	0.1145	0.4977	0.4885	0.7429	0.0028	0.6827	0.4091	0.3883	0.3679	0.9851	0.1278	0.4172	0.4165	0.2998	0.453	0.8714	0.5162	
0.7539	0.8132	0.8905	0.3787	0.5713	0.5183	0.1907	0.5114	0.5235	0.6307	0.9502	0.6292	0.5153	0.7877	0.9782	0.5961	0.9384	0.1658	0.2168	0.6127	0.7138	0.7579	0.8607	0.8156	0.1036	0.6024	0.6547	0.1768	0.2311	0.7721	0.257	0.5829	0.8312	0.764	0.3388	0.8259	0.9458	0.2492	0.4197	0.1284	0.3658	0.5048	0.5059	0.2358	0.1598	0.8855	0.0183	0.5199	0.2428	0.2739	0.9242	0.8399	0.0265	0.8218	0.4861	0.9135	0.4064	0.4083	0.0513	0.7488	0.4759	0.3938	0.1988	0	0.6052	0.7035	0.407	0.2228	0.1215	0.7242	0.063	0.7743	0.4632	0.7012	0.1692	0.0696	0.916	0.0163	0.3046	0.4202	0.8491	0.399	0.0221	0.544	0.3947	0.0687	0.9414	0.3833	0.5934	0.8549	0.6925	0.4366	0.9974	0.07	0.4384	0.0051	0.2836	0.4261	0.8856	0.2797	
0.7161	0.0616	0.582	0.9858	0.9682	0.1614	0.6164	0.0754	0.6114	0.0746	0.9845	0.3749	0.9586	0.5078	0.8875	0.6978	0.9505	0.5832	0.3567	0.8893	0.0079	0.8641	0.4759	0.8433	0.4362	0.086	0.1006	0.9709	0.1912	0.9081	0.8347	0.1759	0.5207	0.6831	0.0906	0.2781	0.5912	0.1949	0.7168	0.9112	0.4747	0.3135	0.5389	0.9215	0.2758	0.7293	0.5978	0.6666	0.7187	0.8314	0.6274	0.8855	0.3446	0.1417	0.0035	0.0465	0.9187	0.49	0.5671	0.1835	0.6894	0.3531	0.698	0.6052	0	0.6532	0.4592	0.0611	0.9573	0.7237	0.2882	0.0171	0.265	0.1186	0.9342	0.0739	0.6677	0.5527	0.7723	0.6119	0.3762	0.4129	0.3397	0.3686	0.6776	0.7544	0.508	0.4668	0.0787	0.651	0.9421	0.4518	0.3838	0.4668	0.5098	0.0328	0.0546	0.1299	0.8217	0.4783	
0.6592	0.7135	0.9763	0.1612	0.9623	0.7398	0.2645	0.6213	0.6252	0.4256	0.0625	0.9658	0.7921	0.2582	0.7481	0.6761	0.7914	0.3438	0.0378	0.4924	0.1842	0.5987	0.5859	0.7795	0.9866	0.2254	0.9415	0.7609	0.7444	0.7642	0.5731	0.1892	0.0709	0.8955	0.3471	0.7411	0.7264	0.9671	0.5232	0.3945	0.7547	0.6476	0.8757	0.9306	0.3773	0.8507	0.1909	0.7588	0.8624	0.2102	0.2529	0.8069	0.0835	0.7433	0.3394	0.9176	0.8729	0.5543	0.6669	0.9737	0.1645	0.3733	0.3306	0.7035	0.6532	0	0.4826	0.4288	0.0224	0.5192	0.9492	0.8384	0.2107	0.5389	0.7541	0.0855	0.6052	0.5924	0.6253	0.6451	0.8005	0.1002	0.6116	0.2476	0.4869	0.9936	0.386	0.1474	0.7433	0.7808	0.2046	0.7806	0.699	0.2808	0.7606	0.3692	0.7192	0.4601	0.5094	0.93	
0.5249	0.0512	0.0744	0.0707	0.7248	0.3415	0.605	0.1123	0.9738	0.1929	0.5702	0.6255	0.7895	0.801	0.6294	0.2466	0.612	0.616	0.1743	0.5138	0.9285	0.161	0.4762	0.389	0.0083	0.9276	0.2457	0.3111	0.1673	0.9704	0.5113	0.7403	0.9517	0.1192	0.2212	0.0269	0.8356	0.2541	0.7986	0.6264	0.2863	0.509	0.8789	0.8032	0.4314	0.1548	0.011	0.9866	0.0196	0.6815	0.1413	0.3738	0.7808	0.9171	0.3392	0.0386	0.5137	0.3361	0.088	0.7505	0.0572	0.5878	0.8347	0.407	0.4592	0.4826	0	0.3635	0.7746	0.5922	0.8269	0.8278	0.69	0.9461	0.3044	0.8733	0.0325	0.5963	0.553	0.5171	0.4823	0.7293	0.1384	0.0518	0.7281	0.6368	0.9306	0.2907	0.4494	0.3704	0.4519	0.2055	0.4107	0.7691	0.2988	0.5392	0.1247	0.9802	0.866	0.491	
0.3687	0.5354	0.5948	0.2551	0.8616	0.339	0.6757	0.6469	0.0184	0.3369	0.398	0.8275	0.8456	0.4179	0.4964	0.4647	0.3245	0.9706	0.0356	0.3331	0.1591	0.5087	0.5642	0.7797	0.7472	0.3164	0.0993	0.2771	0.1969	0.6239	0.9345	0.7955	0.1075	0.2442	0.5468	0.9826	0.0539	0.1773	0.32	0.1047	0.0741	0.6954	0.5466	0.2273	0.1454	0.32	0.7686	0.8684	0.6688	0.2302	0.2106	0.7536	0.5185	0.1346	0.6913	0.9354	0.8984	0.6804	0.6372	0.4735	0.6901	0.4195	0.7137	0.2228	0.0611	0.4288	0.3635	0	0.1871	0.9133	0.0633	0.9222	0.4887	0.3345	0.5871	0.028	0.8572	0.4245	0.7386	0.4067	0.7768	0.9066	0.1617	0.3993	0.4916	0.7109	0.108	0.7425	0.4704	0.4247	0.6631	0.2009	0.2189	0.3432	0.8806	0.7393	0.9901	0.5209	0.1065	0.5275	
0.8615	0.8561	0.5311	0.2873	0.388	0.5328	0.1783	0.0806	0.5348	0.4711	0.0754	0.6195	0.2955	0.7468	0.8672	0.6433	0.5978	0.2494	0.5707	0.2672	0.4475	0.5968	0.8494	0.2403	0.4043	0.4344	0.3751	0.3778	0.9997	0.2519	0.6847	0.3668	0.9104	0.3027	0.6646	0.3803	0.3659	0.6305	0.5068	0.2385	0.0188	0.5267	0.4508	0.2764	0.1071	0.2311	0.3463	0.6282	0.3192	0.3843	0.2348	0.6747	0.8931	0.5223	0.3353	0.1057	0.8628	0.324	0.5255	0.2645	0.1209	0.5237	0.2918	0.1215	0.9573	0.0224	0.7746	0.1871	0	0.6622	0.1004	0.8733	0.289	0.3337	0.9816	0.2307	0.632	0.1521	0.6905	0.0037	0.0725	0.4156	0.9012	0.9824	0.5643	0.3866	0.6133	0.324	0.4393	0.0068	0.1513	0.9926	0.9043	0.2882	0.1043	0.4167	0.6249	0.5526	0.4132	0.0142	
0.7094	0.8029	0.7408	0.5029	0.3588	0.641	0.8302	0.5813	0.8127	0.1227	0.6469	0.9737	0.4447	0.3168	0.2867	0.8163	0.9193	0.6212	0.6554	0.2059	0.7814	0.1487	0.7372	0.2964	0.2768	0.931	0.3962	0.2276	0.9339	0.6634	0.8401	0.2825	0.0409	0.6566	0.0827	0.6997	0.59	0.5055	0.3694	0.6874	0.3977	0.3496	0.7109	0.2992	0.0716	0.4932	0.5122	0.1111	0.5147	0.8187	0.0106	0.4941	0.3704	0.9712	0.1067	0.9212	0.9555	0.1301	0.6334	0.0588	0.7473	0.6903	0.9795	0.7242	0.7237	0.5192	0.5922	0.9133	0.6622	0	0.5589	0.2415	0.345	0.5318	0.0322	0.9645	0.0454	0.2099	0.6369	0.7869	0.0844	0.0407	0.5152	0.4901	0.9105	0.2171	0.7706	0.0197	0.6338	0.802	0.7083	0.9819	0.8765	0.3673	0.9894	0.9679	0.3159	0.7106	0.1673	0.1602	
0.8807	0.1407	0.2756	0.7297	0.5044	0.0816	0.2586	0.7306	0.7969	0.2366	0.9012	0.2462	0.0613	0.3558	0.764	0.8947	0.218	0.1031	0.0854	0.9421	0.2373	0.039	0.6233	0.2882	0.3416	0.0793	0.0693	0.1488	0.2461	0.7296	0.9381	0.0072	0.6575	0.807	0.7596	0.3498	0.7528	0.5952	0.1734	0.9778	0.5537	0.926	0.5656	0.4651	0.6015	0.8361	0.8679	0.9983	0.6668	0.5839	0.0565	0.2059	0.7194	0.764	0.6099	0.1633	0.3586	0.4311	0.944	0.6556	0.9443	0.6997	0.6541	0.063	0.2882	0.9492	0.8269	0.0633	0.1004	0.5589	0	0.8146	0.4043	0.0861	0.9319	0.0628	0.1364	0.7029	0.0425	0.9323	0.07	0.3064	0.1688	0.9415	0.3792	0.849	0.7111	0.196	0.907	0.5446	0.34	0.1376	0.7498	0.9401	0.4281	0.008	0.8029	0.1466	0.4234	0.0915	
0.6174	0.5076	0.3292	0.9679	0.9048	0.7348	0.7383	0.4157	0.8285	0.1712	0.6703	0.756	0.3596	0.6652	0.9935	0.8666	0.3846	0.8604	0.1683	0.7543	0.6957	0.9583	0.1878	0.58	0.9613	0.4613	0.4528	0.7977	0.5314	0.0136	0.5891	0.234	0.0511	0.6231	0.651	0.2291	0.5918	0.9864	0.5691	0.6438	0.0889	0.4104	0.6973	0.0962	0.0736	0.7679	0.9178	0.2587	0.7746	0.8633	0.9005	0.2629	0.4017	0.5372	0.763	0.4678	0.3405	0.2882	0.4231	0.4622	0.0067	0.2625	0.3469	0.7743	0.0171	0.8384	0.8278	0.9222	0.8733	0.2415	0.8146	0	0.4892	0.0743	0.4819	0.5863	0.789	0.0254	0.9137	0.3632	0.9421	0.9648	0.3075	0.4553	0.2182	0.1756	0.61	0.7778	0.7588	0.7888	0.5486	0.7887	0.2014	0.7627	0.3847	0.3236	0.1186	0.6996	0.2608	0.6523	
0.0156	0.9892	0.138	0.5071	0.3754	0.6923	0.2831	0.1095	0.7881	0.8222	0.9496	0.1058	0.8846	0.5822	0.8003	0.0393	0.8838	0.6455	0.9664	0.9103	0.1031	0.18	0.9709	0.9944	0.2018	0.7137	0.0669	0.0169	0.196	0.4042	0.7165	0.0192	0.4347	0.6472	0.9149	0.9017	0.823	0.6133	0.4055	0.4812	0.5842	0.7438	0.6864	0.1034	0.0424	0.0309	0.9802	0.2731	0.4085	0.4681	0.9902	0.625	0.0338	0.5883	0.9569	0.4772	0.4593	0.9449	0.6533	0.0185	0.645	0.15	0.7235	0.4632	0.265	0.2107	0.69	0.4887	0.289	0.345	0.4043	0.4892	0	0.9596	0.9704	0.997	0.3081	0.0393	0.6883	0.8036	0.3298	0.2406	0.9244	0.8293	0.5395	0.5884	0.8967	0.0896	0.6588	0.6841	0.4335	0.0765	0.5695	0.7938	0.7819	0.9057	0.7527	0.3765	0.3983	0.2115	
0.2977	0.5957	0.1036	0.4262	0.5553	0.7005	0.8888	0.3867	0.515	0.1851	0.4766	0.6882	0.9895	0.7426	0.2085	0.7406	0.8903	0.2258	0.0472	0.8918	0.1505	0.0988	0.9394	0.5189	0.5836	0.3549	0.7434	0.4417	0.0151	0.8825	0.4254	0.9323	0.3751	0.3987	0.4687	0.2293	0.1979	0.9208	0.9694	0.0059	0.5911	0.4603	0.8653	0.348	0.3873	0.5779	0.3955	0.3762	0.8097	0.5875	0.6766	0.7177	0.9487	0.1507	0.3759	0.1299	0.3611	0.6326	0.8468	0.2524	0.6068	0.656	0.4441	0.7012	0.1186	0.5389	0.9461	0.3345	0.3337	0.5318	0.0861	0.0743	0.9596	0	0.6835	0.4423	0.9295	0.0228	0.6482	0.1706	0.2103	0.1454	0.3692	0.1133	0.7497	0.0698	0.4794	0.1472	0.8901	0.3567	0.8854	0.8595	0.1124	0.0527	0.9314	0.635	0.717	0.256	0.3281	0.8234	
0.4978	0.0877	0.1649	0.5378	0.0694	0.2355	0.4296	0.2879	0.74	0.8013	0.1832	0.4072	0.8168	0.5091	0.789	0.5212	0.1995	0.93	0.5847	0.5087	0.5875	0.3677	0.1843	0.7179	0.1473	0.1186	0.2487	0.6042	0.1999	0.3762	0.7932	0.5468	0.3306	0.9038	0.2092	0.0948	0.3317	0.0222	0.5025	0.6847	0.4023	0.7497	0.5289	0.2294	0.8074	0.5354	0.4483	0.9469	0.6407	0.198	0.5436	0.1982	0.0139	0.2373	0.2142	0.8337	0.0022	0.3075	0.0084	0.0327	0.1484	0.275	0.4211	0.1692	0.9342	0.7541	0.3044	0.5871	0.9816	0.0322	0.9319	0.4819	0.9704	0.6835	0	0.0471	0.7783	0.7867	0.3875	0.7879	0.1451	0.8997	0.9921	0.682	0.1718	0.26	0.6535	0.3714	0.9173	0.7339	0.0981	0.6639	0.2546	0.5005	0.7061	0.4301	0.8935	0.2082	0.0231	0.7879	
0.9432	0.5	0.6261	0.0642	0.95	0.2314	0.2752	0.0226	0.4615	0.899	0.5166	0.6669	0.8396	0.6591	0.3429	0.7365	0.3352	0.4444	0.205	0.2266	0.4033	0.2303	0.4355	0.316	0.9995	0.1941	0.7616	0.6529	0.7419	0.3421	0.0194	0.9699	0.6607	0.1058	0.5422	0.3824	0.1347	0.5998	0.7104	0.8086	0.329	0.7253	0.0369	0.5821	0.357	0.7611	0.4395	0.5987	0.7619	0.9899	0.4643	0.701	0.8828	0.4734	0.4332	0.5823	0.2545	0.4703	0.1755	0.8025	0.0451	0.3736	0.6043	0.0696	0.0739	0.0855	0.8733	0.028	0.2307	0.9645	0.0628	0.5863	0.997	0.4423	0.0471	0	0.4795	0.5206	0.2229	0.7279	0.9088	0.9484	0.0418	0.5607	0.0064	0.2506	0.2339	0.6213	0.4203	0.5359	0.8773	0.4023	0.0096	0.3538	0.1002	0.586	0.2342	0.3979	0.4841	0.069	
0.2742	0.0005	0.5869	0.2357	0.7805	0.3757	0.9592	0.9831	0.2708	0.7534	0.3926	0.5474	0.6588	0.6968	0.0655	0.7245	0.8763	0.869	0.6677	0.2728	0.8334	0.7656	0.0089	0.2242	0.626	0.5219	0.8504	0.1354	0.7629	0.8452	0.9263	0.1928	0.0778	0.1585	0.3882	0.9727	0.1138	0.0435	0.4859	0.1877	0.4255	0.1867	0.3833	0.5753	0.3705	0.6949	0.1952	0.2789	0.0851	0.3132	0.1032	0.5568	0.4409	0.3047	0.6398	0.4623	0.2722	0.8706	0.6827	0.8315	0.2173	0.7872	0.5658	0.916	0.6677	0.6052	0.0325	0.8572	0.632	0.0454	0.1364	0.789	0.3081	0.9295	0.7783	0.4795	0	0.3091	0.8841	0.0081	0.2486	0.3926	0.7631	0.8816	0.7398	0.5556	0.4761	0.5164	0.0759	0.7868	0.2738	0.4642	0.1592	0.1386	0.3721	0.0476	0.2739	0.5099	0.7341	0.2141	
0.7168	0.4181	0.564	0.1746	0.8081	0.0552	0.0232	0.5103	0.1083	0.819	0.0733	0.9215	0.8525	0.4858	0.6428	0.6775	0.2709	0.4959	0.251	0.0688	0.3382	0.7919	0.5045	0.8002	0.0931	0.0397	0.0481	0.7314	0.3452	0.617	0.8305	0.076	0.7537	0.7928	0.1696	0.3947	0.0191	0.3222	0.3668	0.8179	0.6576	0.1653	0.5944	0.5899	0.7519	0.4865	0.7365	0.4146	0.3913	0.8397	0.2943	0.9276	0.6233	0.4832	0.1016	0.0047	0.3994	0.6452	0.6663	0.6263	0.5556	0.2204	0.2768	0.0163	0.5527	0.5924	0.5963	0.4245	0.1521	0.2099	0.7029	0.0254	0.0393	0.0228	0.7867	0.5206	0.3091	0	0.7097	0.2263	0.8338	0.1361	0.2992	0.0702	0.9745	0.9554	0.2438	0.6858	0.687	0.2256	0.8194	0.8418	0.0129	0.0479	0.3904	0.945	0.9857	0.5382	0.1311	0.0399	
0.1231	0.0048	0.0113	0.9842	0.338	0.0796	0.5009	0.0837	0.1626	0.8836	0.3268	0.529	0.2327	0.7458	0.2961	0.3706	0.1801	0.3099	0.9261	0.472	0.6234	0.7463	0.9631	0.1065	0.0475	0.2179	0.5615	0.1887	0.1137	0.607	0.8787	0.6276	0.5491	0.0248	0.5715	0.5513	0.8491	0.7793	0.7335	0.6452	0.3413	0.5197	0.0446	0.7736	0.1173	0.7361	0.025	0.735	0.8131	0.302	0.2283	0.4451	0.8669	0.4185	0.0449	0.2223	0.3086	0.8535	0.9742	0.9557	0.6138	0.6545	0.3891	0.3046	0.7723	0.6253	0.553	0.7386	0.6905	0.6369	0.0425	0.9137	0.6883	0.6482	0.3875	0.2229	0.8841	0.7097	0	0.7372	0.2778	0.2958	0.0514	0.6557	0.0147	0.3059	0.1883	0.8854	0.7407	0.5532	0.747	0.3221	0.8117	0.8884	0.833	0.2413	0.6746	0.9727	0.5335	0.4619	
0.2065	0.1588	0.5996	0.9034	0.6494	0.7246	0.3968	0.5344	0.651	0.7583	0.2516	0.1043	0.0569	0.3583	0.7886	0.9119	0.3789	0.8139	0.9694	0.0354	0.6201	0.848	0.435	0.4133	0.0824	0.9832	0.3943	0.0029	0.5366	0.7739	0.3958	0.288	0.3202	0.7546	0.8754	0.0342	0.3909	0.493	0.9088	0.5921	0.4267	0.6869	0.1201	0.5966	0.167	0.3386	0.8745	0.0681	0.5234	0.3516	0.3349	0.7846	0.9482	0.0397	0.8215	0.9533	0.0412	0.7163	0.5527	0.7176	0.9379	0.5985	0.6369	0.4202	0.6119	0.6451	0.5171	0.4067	0.0037	0.7869	0.9323	0.3632	0.8036	0.1706	0.7879	0.7279	0.0081	0.2263	0.7372	0	0.3663	0.5923	0.178	0.3526	0.6924	0.4682	0.2905	0.1255	0.2278	0.6878	0.3504	0.8992	0.5666	0.586	0.79	0.4604	0.0395	0.5362	0.15	0.8569	
0.3404	0.2048	0.3492	0.8778	0.1556	0.4212	0.7773	0.5598	0.0058	0.7541	0.9328	0.2253	0.8858	0.9931	0.4056	0.0514	0.6683	0.6177	0.9556	0.858	0.9187	0.8275	0.0027	0.9075	0.5177	0.4074	0.094	0.3573	0.4092	0.8634	0.3552	0.5339	0.9849	0.544	0.5456	0.317	0.2881	0.4788	0.8496	0.1573	0.6203	0.5865	0.721	0.5197	0.6639	0.5648	0.008	0.7456	0.4232	0.874	0.8452	0.3954	0.3269	0.5908	0.6268	0.1226	0.8763	0.8423	0.2554	0.4143	0.2951	0.5621	0.5771	0.8491	0.3762	0.8005	0.4823	0.7768	0.0725	0.0844	0.07	0.9421	0.3298	0.2103	0.1451	0.9088	0.2486	0.8338	0.2778	0.3663	0	0.3319	0.0954	0.1576	0.9796	0.9731	0.3103	0.2596	0.113	0.7329	0.6452	0.115	0.7161	0.2057	0.2769	0.2354	0.1426	0.3709	0.8091	0.6087	
0.0272	0.7603	0.7797	0.6733	0.7011	0.937	0.306	0.8766	0.0444	0.4723	0.979	0.0547	0.685	0.3917	0.6681	0.9891	0.1923	0.3144	0.6442	0.9556	0.3503	0.251	0.1355	0.72	0.3684	0.3936	0.3726	0.6481	0.0633	0.7883	0.9936	0.0867	0.7613	0.467	0.1204	0.0986	0.5998	0.481	0.173	0.0258	0.7726	0.5636	0.4504	0.3852	0.8786	0.9033	0.8806	0.549	0.8572	0.208	0.3233	0.8153	0.9013	0.7025	0.933	0.575	0.1906	0.8266	0.1207	0.9618	0.419	0.7605	0.7333	0.399	0.4129	0.1002	0.7293	0.9066	0.4156	0.0407	0.3064	0.9648	0.2406	0.1454	0.8997	0.9484	0.3926	0.1361	0.2958	0.5923	0.3319	0	0.463	0.3394	0.5036	0.0914	0.0055	0.8924	0.7075	0.1685	0.4609	0.0588	0.8518	0.8768	0.4486	0.4103	0.7745	0.0127	0.5088	0.5113	
0.5069	0.1333	0.7911	0.5527	0.8131	0.0935	0.2502	0.5445	0.7788	0.5709	0.7306	0.7032	0.8608	0.0611	0.6627	0.3703	0.6333	0.687	0.5629	0.7193	0.7638	0.949	0.0475	0.4131	0.2454	0.741	0.3066	0.3546	0.9397	0.9674	0.114	0.3565	0.747	0.4766	0.6128	0.8859	0.9965	0.0318	0.5938	0.6565	0.045	0.5434	0.2295	0.2538	0.8233	0.4015	0.8297	0.5505	0.359	0.1414	0.2597	0.8584	0.4396	0.5341	0.2899	0.6936	0.7867	0.5739	0.1037	0.293	0.023	0.768	0.6841	0.0221	0.3397	0.6116	0.1384	0.1617	0.9012	0.5152	0.1688	0.3075	0.9244	0.3692	0.9921	0.0418	0.7631	0.2992	0.0514	0.178	0.0954	0.463	0	0.2991	0.309	0.2431	0.3729	0.0949	0.9888	0.465	0.0526	0.0098	0.8653	0.7132	0.0773	0.3246	0.181	0.6801	0.6284	0.2356	
0.7443	0.8306	0.321	0.3159	0.1347	0.2907	0.4146	0.7101	0.694	0.2799	0.5576	0.8373	0.6682	0.0254	0.3517	0.4852	0.5288	0.9993	0.2462	0.5545	0.5518	0.4554	0.4395	0.8816	0.7214	0.3667	0.2079	0.7038	0.0384	0.0892	0.7138	0.4681	0.468	0.6869	0.558	0.3688	0.7924	0.9582	0.7366	0.4487	0.3556	0.1779	0.1534	0.7285	0.3775	0.8812	0.4117	0.6732	0.9454	0.8811	0.5636	0.7646	0.5751	0.3874	0.0369	0.223	0.0087	0.3221	0.1955	0.6396	0.2575	0.4417	0.1145	0.544	0.3686	0.2476	0.0518	0.3993	0.9824	0.4901	0.9415	0.4553	0.8293	0.1133	0.682	0.5607	0.8816	0.0702	0.6557	0.3526	0.1576	0.3394	0.2991	0	0.7421	0.8549	0.6844	0.4324	0.342	0.2556	0.4307	0.1476	0.7819	0.7344	0.0808	0.7628	0.8007	0.4085	0.7398	0.9783	
